ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
3.046818429547294279e-05,-4.175645343970962355e-03,1.391441900180085788e-04
